source_row,erp_system_id,original_erp_part_code,erp_part_code,original_name,cleaned_name,name_cleanup_notes,unit_of_measure,available_quantity,status,is_active,inventory_posting_group,item_category_code,proposed_maintenance_category_name,category_source,category_confidence,proposed_size,proposed_size_inches,size_source,size_confidence,detected_measurements,proposed_part_number,part_number_source,part_number_confidence,erp_modified_at,requires_review,review_notes
644,9cb312bc-8b9f-f011-b419-6045bd15a787,81726,81726,"O-RING, 4.689 ID, .070 SECT, MOLDED, 90 DURO FKM","O-RING, 4.689 ID, .070 SECT, MOLDED, 90 DURO FKM",normalized non-breaking spaces,PCS,33,active,true,MWDSP,,,ERP Inventory Posting Group,blank_allowed,,,,blank_allowed,,,,none,6/17/2026 5:07 PM,false,
645,7633766d-859f-f011-b419-6045bd15a787,81836,81836,"RING, BACK UP, SPLIT, -008, TEFLON","RING, BACK UP, SPLIT, -008, TEFLON",normalized non-breaking spaces,PCS,26,active,true,MWDSP,,,ERP Inventory Posting Group,blank_allowed,,,,blank_allowed,,,,none,6/17/2026 5:07 PM,false,
646,823342ee-eaa1-f011-bbd0-6045bd6a40e2,81841,81841,LUBRICANT ANTI SEIZE HIGH TEMP NOT RESTRICTED,LUBRICANT ANTI SEIZE HIGH TEMP NOT RESTRICTED,normalized non-breaking spaces,CAN,0,active,true,MWDSP,,,ERP Inventory Posting Group,blank_allowed,,,,blank_allowed,,,,none,10/5/2025 4:59 PM,false,
647,ef53a02b-659f-f011-b419-6045bd14822d,81955,81955,"SCREW, PNH, 4-40, .5 LG, BRASS","SCREW, PNH, 4-40, .5 LG, BRASS",normalized non-breaking spaces,PCS,2,active,true,MWDSP,,,ERP Inventory Posting Group,blank_allowed,,,,blank_allowed,,,,none,2/19/2026 12:00 PM,false,
648,bf5a090b-899f-f011-b419-6045bd15a787,82166,82166,"O-RING, -234, 2.984 ID, .139 SECT, 90 DURO FKM","O-RING, -234, 2.984 ID, .139 SECT, 90 DURO FKM",normalized non-breaking spaces,PCS,36,active,true,MWDSP,,,ERP Inventory Posting Group,blank_allowed,,,,blank_allowed,,,,none,6/17/2026 5:07 PM,false,
649,32fa6433-0b3e-f011-be59-6045bd157c64,82167,82167,"O-RING, -239, 3.609 ID","O-RING, -239, 3.609 ID",normalized non-breaking spaces,PCS,42,active,true,MWDSP,,,ERP Inventory Posting Group,blank_allowed,,,,blank_allowed,,,,none,6/28/2026 4:08 PM,false,
650,28fa6433-0b3e-f011-be59-6045bd157c64,82168,82168,"O-RING, -248, 4.734 ID","O-RING, -248, 4.734 ID",normalized non-breaking spaces,PCS,6,active,true,MWDSP,,,ERP Inventory Posting Group,blank_allowed,,,,blank_allowed,,,,none,6/10/2026 3:42 PM,false,
651,24fa6433-0b3e-f011-be59-6045bd157c64,82231,82231,"PROBE STAND, ALUMINUM","PROBE STAND, ALUMINUM",normalized non-breaking spaces,PCS,10,active,true,MWDSP,,,ERP Inventory Posting Group,blank_allowed,,,,blank_allowed,,,,none,2/19/2026 12:00 PM,false,
652,0e024e97-6836-f111-bec2-70a8a51df30e,82264,82264,"WING UNION, 2"" - 1502 COMPLETE (15 KSI)","WING UNION, 2"" - 1502 COMPLETE (15 KSI)",normalized non-breaking spaces,PCS,0,active,true,MWDSP,,,ERP Inventory Posting Group,blank_allowed,,,/api/list-options/asset_sizes,blank_allowed,"2"" -> 2""",,,none,4/12/2026 4:11 PM,false,
653,dcf08187-8c9f-f011-b419-6045bd69a71a,82265,82265,"NIPPLE,PIPE-2"" NPT X 6"" LG (6KSI)","NIPPLE, PIPE-2"" NPT X 6"" LG (6KSI)",normalized non-breaking spaces; normalized spacing and punctuation,PCS,1,active,true,MWDSP,,,ERP Inventory Posting Group,blank_allowed,"6""",6.00000,/api/list-options/asset_sizes,asset_size_match,"2"" -> 2"" | 6"" -> 6""",,,none,2/19/2026 12:00 PM,false,
654,8f89eb25-699f-f011-b419-6045bd14822d,82273,82273,"SCREW, PNH, 2-56, .250 LG, BRASS","SCREW, PNH, 2-56, .250 LG, BRASS",normalized non-breaking spaces,PCS,6,active,true,MWDSP,,,ERP Inventory Posting Group,blank_allowed,,,,blank_allowed,,,,none,2/19/2026 12:00 PM,false,
655,30fa6433-0b3e-f011-be59-6045bd157c64,82295,82295,"SET SCREW, 3/4-10, 1.25 LG, GR 8 STL","SET SCREW, 3/4-10, 1.25 LG, GR 8 STL",normalized non-breaking spaces,PCS,19,active,true,MWDSP,,,ERP Inventory Posting Group,blank_allowed,,,,blank_allowed,,,,none,6/10/2026 3:42 PM,false,
656,2afa6433-0b3e-f011-be59-6045bd157c64,82296,82296,"SET SCREW, 3/4-10, 1.50 LG. GR 8 STL","SET SCREW, 3/4-10, 1.50 LG. GR 8 STL",normalized non-breaking spaces,PCS,23,active,true,MWDSP,,,ERP Inventory Posting Group,blank_allowed,,,,blank_allowed,,,,none,6/10/2026 3:42 PM,false,
657,4d0c95cb-8294-f011-b41a-6045bd695714,82297,82297,"Set Screw, 5/8in-11 x 0.625in (4.75in Flow Subs)","Set Screw, 5/8in-11 x 0.625in (4.75in Flow Subs)",normalized non-breaking spaces,PCS,25,active,true,MWDSP,,,ERP Inventory Posting Group,blank_allowed,,,,blank_allowed,,,,none,5/4/2026 4:01 PM,false,
658,5fbd1627-869f-f011-b419-6045bd15a787,82852,82852,"RING, RETAINING - EXTERNAL, .197 DIA SHAFT","RING, RETAINING - EXTERNAL, .197 DIA SHAFT",normalized non-breaking spaces,PCS,36,active,true,MWDSP,,,ERP Inventory Posting Group,blank_allowed,,,,blank_allowed,,,,none,6/17/2026 5:07 PM,false,
659,f077b8d5-859f-f011-b419-6045bd15a787,82853,82853,"SEAL ASSY, PISTON-PULSER SHAFT","SEAL ASSY, PISTON-PULSER SHAFT",normalized non-breaking spaces,PCS,11,active,true,MWDSP,,,ERP Inventory Posting Group,blank_allowed,,,,blank_allowed,,,,none,6/17/2026 5:07 PM,false,
660,5341d617-209d-f011-b419-002248cb9746,83210,83210,Workshop & R& M Tooling ,Workshop & R& M Tooling,normalized non-breaking spaces,PCS,0,active,true,MWDSP,,,ERP Inventory Posting Group,blank_allowed,,,,blank_allowed,,,,none,6/10/2026 3:42 PM,false,
661,25079f6d-caa1-f011-bbd0-6045bd6a40e2,84509,84509,GEAR BOX ASSY HEAVY DUTY,GEAR BOX ASSY HEAVY DUTY,normalized non-breaking spaces,PCS,1,active,true,MWDSP,,,ERP Inventory Posting Group,blank_allowed,,,,blank_allowed,,,,none,2/19/2026 12:00 PM,false,
662,c4641846-c99e-f011-b419-6045bd15a787,84874,84874,"Screw, SHC 6-32 x 0.375, A286 (for Battery Module Assy.)","Screw, SHC 6-32 x 0.375, A286 (for Battery Module Assy.)",normalized non-breaking spaces,PCS,43,active,true,MWDSP,,,ERP Inventory Posting Group,blank_allowed,,,,blank_allowed,,,,none,6/25/2026 4:20 PM,false,
663,10dfc2da-ee51-f111-a820-7ced8d57d948,8690220,8690220,"Back Up, Viton 90 220","Back Up, Viton 90 220",normalized non-breaking spaces,PCS,40,active,true,MWDSP,,,ERP Inventory Posting Group,blank_allowed,,,,blank_allowed,,,,none,6/23/2026 11:23 AM,false,
664,5c69f778-ec51-f111-a820-7ced8d57d948,875014,875014,O-Ring Viton 75 014,O-Ring Viton 75 014,normalized non-breaking spaces,PCS,12,active,true,MWDSP,,,ERP Inventory Posting Group,blank_allowed,,,,blank_allowed,,,,none,6/23/2026 11:23 AM,false,
665,01302999-ea51-f111-a820-7ced8d57d948,875018,875018,O-Ring Viton 75 018,O-Ring Viton 75 018,normalized non-breaking spaces,PCS,9,active,true,MWDSP,,,ERP Inventory Posting Group,blank_allowed,,,,blank_allowed,,,,none,6/23/2026 11:23 AM,false,
666,c2ca423c-ef51-f111-a820-7ced8d57d948,875020,875020,O-Ring Viton 75 020,O-Ring Viton 75 020,normalized non-breaking spaces,PCS,12,active,true,MWDSP,,,ERP Inventory Posting Group,blank_allowed,,,,blank_allowed,,,,none,6/23/2026 11:23 AM,false,
667,0d88893a-e551-f111-a820-7ced8d57d948,875126,875126,O-Ring Viton 75 126,O-Ring Viton 75 126,normalized non-breaking spaces,PCS,4,active,true,MWDSP,,,ERP Inventory Posting Group,blank_allowed,,,,blank_allowed,,,,none,6/28/2026 4:08 PM,false,
668,c4e020f2-e551-f111-a820-7ced8d57d948,875218,875218,O-Ring Viton 75 218,O-Ring Viton 75 218,normalized non-breaking spaces,PCS,12,active,true,MWDSP,,,ERP Inventory Posting Group,blank_allowed,,,,blank_allowed,,,,none,6/28/2026 4:08 PM,false,
669,126bea0f-e651-f111-a820-7ced8d57d948,875220,875220,O-Ring Viton 75 220,O-Ring Viton 75 220,normalized non-breaking spaces,PCS,44,active,true,MWDSP,,,ERP Inventory Posting Group,blank_allowed,,,,blank_allowed,,,,none,6/28/2026 4:08 PM,false,
670,861f835e-e551-f111-a820-7ced8d57d948,875221,875221,O-Ring Viton 75 221,O-Ring Viton 75 221,normalized non-breaking spaces,PCS,4,active,true,MWDSP,,,ERP Inventory Posting Group,blank_allowed,,,,blank_allowed,,,,none,6/28/2026 4:08 PM,false,
671,65e1a7ac-e551-f111-a820-7ced8d57d948,875223,875223,O-Ring Viton 75 223,O-Ring Viton 75 223,normalized non-breaking spaces,PCS,0,active,true,MWDSP,,,ERP Inventory Posting Group,blank_allowed,,,,blank_allowed,,,,none,5/17/2026 3:44 PM,false,
672,10910303-ed51-f111-a820-7ced8d57d948,875225,875225,O-Ring Viton 75 225,O-Ring Viton 75 225,normalized non-breaking spaces,PCS,4,active,true,MWDSP,,,ERP Inventory Posting Group,blank_allowed,,,,blank_allowed,,,,none,6/23/2026 11:23 AM,false,
673,6912e62c-ee51-f111-a820-7ced8d57d948,875233,875233,O-Ring Viton 75 233,O-Ring Viton 75 233,normalized non-breaking spaces,PCS,14,active,true,MWDSP,,,ERP Inventory Posting Group,blank_allowed,,,,blank_allowed,,,,none,6/23/2026 11:23 AM,false,
674,112ee8ca-ec51-f111-a820-7ced8d57d948,875238,875238,O-Ring Viton 75 238,O-Ring Viton 75 238,normalized non-breaking spaces,PCS,8,active,true,MWDSP,,,ERP Inventory Posting Group,blank_allowed,,,,blank_allowed,,,,none,6/23/2026 11:23 AM,false,
675,e5feedab-819f-f011-b419-6045bd15a787,89838,89838,"SET SCREW, 1/4""-20 X .19 L, 316 SST, THREAD-LOCKING PATCH","SET SCREW, 1/4""-20 X .19 L, 316 SST, THREAD-LOCKING PATCH",normalized non-breaking spaces,PCS,6,active,true,MWDSP,,,ERP Inventory Posting Group,blank_allowed,,,/api/list-options/asset_sizes,blank_allowed,"1/4"" -> 1/4""",,,none,2/19/2026 12:00 PM,false,
676,d1d76e51-1634-f111-bec2-70a8a51df30e,8VIT1250-19,8VIT1250-19,"Polypak Viton, 1.187 ID","Polypak Viton, 1.187 ID",normalized non-breaking spaces,PCS,10,active,true,MWDSP,,,ERP Inventory Posting Group,blank_allowed,,,,blank_allowed,,,,none,6/23/2026 11:23 AM,false,
677,0d54b487-ef51-f111-a820-7ced8d57d948,910112-4,910112-4,"Screw, SHC 4-40 X 1/4 SS","Screw, SHC 4-40 X 1/4 SS",normalized non-breaking spaces,PCS,16,active,true,MWDSP,,,ERP Inventory Posting Group,blank_allowed,,,,blank_allowed,,,,none,6/23/2026 11:23 AM,false,
678,676a22b8-ee51-f111-a820-7ced8d57d948,910138-8,910138-8,"Screw, SHC 6-32 x 1/2 SS","Screw, SHC 6-32 x 1/2 SS",normalized non-breaking spaces,PCS,56,active,true,MWDSP,,,ERP Inventory Posting Group,blank_allowed,,,,blank_allowed,,,,none,7/2/2026 3:51 PM,false,
679,83731e1e-ef51-f111-a820-7ced8d57d948,92311-3,92311-3,"Screw, CP Set 8-32 x 3/16 SS","Screw, CP Set 8-32 x 3/16 SS",normalized non-breaking spaces,PCS,8,active,true,MWDSP,,,ERP Inventory Posting Group,blank_allowed,,,,blank_allowed,,,,none,6/23/2026 11:23 AM,false,
680,78db8a40-ed51-f111-a820-7ced8d57d948,930250-10,930250-10,18-8 SS CPS Screw 1/4-20x5/8,18-8 SS CPS Screw 1/4-20x5/8,normalized non-breaking spaces,PCS,6,active,true,MWDSP,,,ERP Inventory Posting Group,blank_allowed,,,,blank_allowed,,,,none,6/23/2026 11:23 AM,false,
681,badfbf5c-ee51-f111-a820-7ced8d57d948,930250-6,930250-6,18-8 SS CPS Screw 1/4-20x3/8,18-8 SS CPS Screw 1/4-20x3/8,normalized non-breaking spaces,PCS,6,active,true,MWDSP,,,ERP Inventory Posting Group,blank_allowed,,,,blank_allowed,,,,none,6/23/2026 11:23 AM,false,
682,bc40a144-ee51-f111-a820-7ced8d57d948,980375-12,980375-12,"Screw, PP Set 3/8""-16 x 3/4"" SS","Screw, PP Set 3/8""-16 x 3/4"" SS",normalized non-breaking spaces,PCS,9,active,true,MWDSP,,,ERP Inventory Posting Group,blank_allowed,"3/4""",0.75000,/api/list-options/asset_sizes,asset_size_match,"3/8"" -> 3/8"" | 3/4"" -> 3/4""",,,none,7/2/2026 3:51 PM,false,
683,74391636-eb51-f111-a820-7ced8d57d948,980375-16,980375-16,"Screw, PP Set 3/8""-16 x 1"" SS","Screw, PP Set 3/8""-16 x 1"" SS",normalized non-breaking spaces,PCS,6,active,true,MWDSP,,,ERP Inventory Posting Group,blank_allowed,,,/api/list-options/asset_sizes,blank_allowed,"3/8"" -> 3/8"" | 1"" -> 1""",,,none,6/23/2026 11:23 AM,false,
684,6eba2d75-ee51-f111-a820-7ced8d57d948,990250-28,990250-28,"Pin, Dowel 1/4"" x 1-3/4"" SS","Pin, Dowel 1/4"" x 1 3/4"" SS",normalized non-breaking spaces; normalized mixed fractions,PCS,6,active,true,MWDSP,,,ERP Inventory Posting Group,blank_allowed,,,/api/list-options/asset_sizes,blank_allowed,"1/4"" -> 1/4"" | 1 3/4"" -> 1 3/4""",,,none,6/23/2026 11:23 AM,false,
685,95aba082-fd42-f111-a820-6045bd1541de,SMS-40111,SMS-40111,"4 1/2"" IF Downhole Fin Cutter","4 1/2"" IF Downhole Fin Cutter",normalized non-breaking spaces,PCS,1,active,true,MWDSP,,,ERP Inventory Posting Group,blank_allowed,"4 1/2""",4.50000,Description,high,"4 1/2"" -> 4 1/2""",,,none,5/31/2026 10:57 AM,false,
686,55fd41ba-fd42-f111-a820-6045bd1541de,SMS-40121,SMS-40121,"6 5/8"" Reg Downhole Fin Cutter","6 5/8"" Reg Downhole Fin Cutter",normalized non-breaking spaces,PCS,1,active,true,MWDSP,,,ERP Inventory Posting Group,blank_allowed,"6 5/8""",6.62500,Description,high,"6 5/8"" -> 6 5/8""",,,none,5/31/2026 10:57 AM,false,
687,006df02d-829f-f011-b419-6045bd15a787,T-10413,T-10413,"CAP,DUST-APS CONNECTION","CAP, DUST-APS CONNECTION",normalized non-breaking spaces; normalized spacing and punctuation,PCS,4,active,true,MWDSP,,MWD / APS,ERP Inventory Posting Group + name,high,,,,blank_allowed,,,,none,7/2/2026 3:51 PM,false,
688,325d30ac-869f-f011-b419-6045bd15a787,T-10471,T-10471,"Cap, Female Dust - APS Connection","Cap, Female Dust - APS Connection",normalized non-breaking spaces,PCS,5,active,true,MWDSP,,MWD / APS,ERP Inventory Posting Group + name,high,,,,blank_allowed,,,,none,7/2/2026 3:51 PM,false,
689,f75ac5ee-b6aa-f011-bbd0-0022480d7431,T-10775-001,T-10775-001,Handling Tool Assy. - Handle,Handling Tool Assy. - Handle,normalized non-breaking spaces,PCS,0,active,true,MWDSP,,,ERP Inventory Posting Group,blank_allowed,,,,blank_allowed,,,,none,6/10/2026 3:42 PM,false,
690,6f40e122-b7aa-f011-bbd0-0022480d7431,T-10775-005,T-10775-005,Handling Tool Assy. - Inverted Valve Alignment (Fixed Mount Tool Only),Handling Tool Assy. - Inverted Valve Alignment (Fixed Mount Tool Only),normalized non-breaking spaces,PCS,0,active,true,MWDSP,,,ERP Inventory Posting Group,blank_allowed,,,,blank_allowed,,,,none,6/10/2026 3:42 PM,false,
691,373d8ec0-6498-f011-b41a-6045bd6a9a98,10515,10515,COPPER COAT,COPPER COAT,normalized non-breaking spaces,CAN,3,active,true,OTHERS,,,ERP Inventory Posting Group,blank_allowed,,,,blank_allowed,,,,none,6/2/2026 2:09 PM,false,
692,7af88b2b-5c65-f011-8eed-6045bd14f232,1311-12,1311-12,"0-12"" HEAVY DUTY VERNIER CALIPER (PN: 3203)","0-12"" HEAVY DUTY VERNIER CALIPER (PN: 3203)",normalized non-breaking spaces,PCS,1,active,true,OTHERS,,,ERP Inventory Posting Group,blank_allowed,,,/api/list-options/asset_sizes,blank_allowed,"0 -> 0"" | 12"" -> 12""",3203,Description (explicit PN: marker),high,2/22/2026 10:54 AM,false,
693,698b809a-5e65-f011-8eed-6045bd14f232,187,187,FELTON WIRE BRUSH,FELTON WIRE BRUSH,normalized non-breaking spaces,PCS,10,active,true,OTHERS,,,ERP Inventory Posting Group,blank_allowed,,,,blank_allowed,,,,none,2/22/2026 10:54 AM,false,
694,e505ac19-6065-f011-8eed-6045bd14f232,191445,191445,"NORTON VORTEX 7AM UNITIZED WHEEL – BLUE 3"" X 1/8"" X 1/4"" ","NORTON VORTEX 7AM UNITIZED WHEEL - BLUE 3"" X 1/8"" X 1/4""",normalized non-breaking spaces; normalized dash characters,PCS,0,active,true,OTHERS,,,ERP Inventory Posting Group,blank_allowed,,,/api/list-options/asset_sizes,blank_allowed,"3"" -> 3"" | 1/8"" -> 1/8"" | 1/4"" -> 1/4""",,,none,2/22/2026 10:54 AM,false,
695,580a7785-6065-f011-8eed-6045bd14f232,199696,199696,"OF NORTON VORTEX 7AM UNITIZED WHEEL – BLUE 3""X 1/4""X 1/4"" ","OF NORTON VORTEX 7AM UNITIZED WHEEL - BLUE 3""X 1/4""X 1/4""",normalized non-breaking spaces; normalized dash characters,PCS,0,active,true,OTHERS,,,ERP Inventory Posting Group,blank_allowed,,,/api/list-options/asset_sizes,blank_allowed,"3"" -> 3"" | 1/4"" -> 1/4""",,,none,2/22/2026 10:54 AM,false,
696,709f448b-5c65-f011-8eed-6045bd14f232,9154642,9154642,FEELER GAUGE INCH UNIT ,FEELER GAUGE INCH UNIT,normalized non-breaking spaces,PCS,2,active,true,OTHERS,,,ERP Inventory Posting Group,blank_allowed,,,,blank_allowed,,,,none,2/22/2026 10:54 AM,false,
697,64421f77-3d8e-f011-b41a-002248cbc856,FLC SUPREME,FLC SUPREME,FLC SUPREME Wellbore Shielding®  Additive  ,FLC SUPREME Wellbore Shielding® Additive,normalized non-breaking spaces; normalized spacing and punctuation,SACK,440,active,true,OTHERS,,,ERP Inventory Posting Group,blank_allowed,,,,blank_allowed,,,,none,2/19/2026 12:00 PM,false,
698,d417dba1-5f65-f011-8eed-6045bd14f232,IN001WZL,IN001WZL,INSIDE MICROMETERS PN:3221-12 INSIZE TUBULAR MIC SET,INSIDE MICROMETERS PN: 3221-12 INSIZE TUBULAR MIC SET,normalized non-breaking spaces; normalized spacing and punctuation,PCS,1,active,true,OTHERS,,,ERP Inventory Posting Group,blank_allowed,,,,blank_allowed,,3221-12,Description (explicit PN: marker),high,2/22/2026 10:53 AM,false,
699,96fab805-037c-f011-8eef-002248d3581c,LC3K,LC3K,Lost Circulation Additive,Lost Circulation Additive,normalized non-breaking spaces,SACK,650,active,true,OTHERS,,,ERP Inventory Posting Group,blank_allowed,,,,blank_allowed,,,,none,2/19/2026 12:00 PM,false,
700,04601f60-5f65-f011-8eed-6045bd14f232,OUT001WZL,OUT001WZL,"OUTSIDE MICROMETERS PN:3203-1212A .001 GRAD OD MIC SET, INSIZE","OUTSIDE MICROMETERS PN: 3203-1212A .001 GRAD OD MIC SET, INSIZE",normalized non-breaking spaces; normalized spacing and punctuation,PCS,1,active,true,OTHERS,,,ERP Inventory Posting Group,blank_allowed,,,,blank_allowed,,3203-1212A,Description (explicit PN: marker),high,2/22/2026 10:53 AM,false,
701,8faa7c62-027c-f011-8eef-002248d3581c,SHIELD BOND® NXT,SHIELD BOND® NXT,Wellbore Shielding® Spacer System,Wellbore Shielding® Spacer System,normalized non-breaking spaces,SACK,210,active,true,OTHERS,,,ERP Inventory Posting Group,blank_allowed,,,,blank_allowed,,,,none,10/16/2025 11:29 AM,false,
702,d801d213-1e71-f011-8eef-002248d3581c,STAR SHIELD®,STAR SHIELD®,STAR SHIELD® Wellbore Shielding®  Additive  ,STAR SHIELD® Wellbore Shielding® Additive,normalized non-breaking spaces; normalized spacing and punctuation,SACK,1084,active,true,OTHERS,,,ERP Inventory Posting Group,blank_allowed,,,,blank_allowed,,,,none,2/19/2026 12:00 PM,false,
703,26acf6a0-2171-f011-8eef-002248d3581c,STAR SHIELD® 3000,STAR SHIELD® 3000,STAR SHIELD® 3000 Wellbore Shielding®  Additive  ,STAR SHIELD® 3000 Wellbore Shielding® Additive,normalized non-breaking spaces; normalized spacing and punctuation,SACK,993,active,true,OTHERS,,,ERP Inventory Posting Group,blank_allowed,,,,blank_allowed,,,,none,2/19/2026 12:00 PM,false,
704,17d6bc70-2171-f011-8eef-002248d3581c,STAR SHIELD® 500,STAR SHIELD® 500,STAR SHIELD® 500 Wellbore Shielding®  Additive  ,STAR SHIELD® 500 Wellbore Shielding® Additive,normalized non-breaking spaces; normalized spacing and punctuation,SACK,0,active,true,OTHERS,,,ERP Inventory Posting Group,blank_allowed,,,,blank_allowed,,,,none,9/22/2025 12:34 PM,false,
705,19a7e238-4f3f-f111-bec4-70a8a51df30e,018-070-A-A01,018-070-A-A01,"RAPTR-X WHIPSTOCK ASSY 7"" CSG, 3.0 DEG, HYDRAULIC SET HINGE ADAPTOR W/ NC38 PIN CONN. RAPTR-X PERMAN","RAPTR-X WHIPSTOCK ASSY 7"" CSG, 3.0 DEG, HYDRAULIC SET HINGE ADAPTOR W/ NC38 PIN CONN. RAPTR-X PERMAN",normalized non-breaking spaces,PCS,2,active,true,WHIPSTOCK,,WHIPSTOCK,ERP Inventory Posting Group,high,"7""",7.00000,/api/list-options/asset_sizes,asset_size_match,"7"" -> 7""",,,none,6/18/2026 3:34 PM,false,
706,7692b928-533f-f111-bec4-7ced8dacb5af,018-070-A-A03,018-070-A-A03,"HOSE HYDRAULIC, FOR HINGE CONNECTOR, 7in OD CSG WHIPSTOCK","HOSE HYDRAULIC, FOR HINGE CONNECTOR, 7in OD CSG WHIPSTOCK",normalized non-breaking spaces,PCS,2,active,true,WHIPSTOCK,,WHIPSTOCK,ERP Inventory Posting Group,high,,,,blank_allowed,,,,none,6/18/2026 3:34 PM,false,
707,3fc48efa-523f-f111-bec4-7ced8dacb5af,018-070-A-A06,018-070-A-A06,"HOSE HYDRAULIC, FOR MILL, 7in OD CSG WHIPSTOCK","HOSE HYDRAULIC, FOR MILL, 7in OD CSG WHIPSTOCK",normalized non-breaking spaces,PCS,2,active,true,WHIPSTOCK,,WHIPSTOCK,ERP Inventory Posting Group,high,,,,blank_allowed,,,,none,6/18/2026 3:34 PM,false,
708,45ab4480-523f-f111-bec4-7ced8dacb5af,018-070-C-006-5,018-070-C-006-5,"RAPTR-X NOZZLE, 7 - 7-5/8in CSG, SIZE 14/32''","RAPTR-X NOZZLE, 7 - 7-5/8in CSG, SIZE 14/32""",normalized non-breaking spaces; normalized inch marks,PCS,6,active,true,WHIPSTOCK,,WHIPSTOCK,ERP Inventory Posting Group,high,,,/api/list-options/asset_sizes,blank_allowed,"14/32"" -> 7/16""",,,none,6/18/2026 3:34 PM,false,
709,2e645e96-513f-f111-bec4-70a8a51df30e,018-070-C-011,018-070-C-011,"RAPTR-X HYD CONNECTOR, 7 - 7-3/4in CSG","RAPTR-X HYD CONNECTOR, 7 - 7-3/4in CSG",normalized non-breaking spaces,PCS,2,active,true,WHIPSTOCK,,WHIPSTOCK,ERP Inventory Posting Group,high,,,,blank_allowed,,,,none,6/18/2026 3:34 PM,false,
710,94216dff-513f-f111-bec4-7ced8dacb5af,018-070-C-016,018-070-C-016,"RAPTR-X KNOCK-OFF PLUG, 7 - 7-3/4in CSG","RAPTR-X KNOCK-OFF PLUG, 7 - 7-3/4in CSG",normalized non-breaking spaces,PCS,4,active,true,WHIPSTOCK,,WHIPSTOCK,ERP Inventory Posting Group,high,,,,blank_allowed,,,,none,6/18/2026 3:34 PM,false,
711,ebb8294a-513f-f111-bec4-70a8a51df30e,018-070-C-018,018-070-C-018,"RAPTR-X SOCKET FOR KNOCK-OFF PLUGS AND HYD FITTING, 5/8''","RAPTR-X SOCKET FOR KNOCK-OFF PLUGS AND HYD FITTING, 5/8""",normalized non-breaking spaces; normalized inch marks,PCS,1,active,true,WHIPSTOCK,,WHIPSTOCK,ERP Inventory Posting Group,high,,,/api/list-options/asset_sizes,blank_allowed,"5/8"" -> 5/8""",,,none,6/18/2026 3:34 PM,false,
712,4cb1ff7b-503f-f111-bec4-70a8a51df30e,018-070-D-A01,018-070-D-A01,"5.000"" OD TOOL, 7"" & 7-5/8"" CSG, NC38 BOX x PIN CONN.","5.000"" OD TOOL, 7"" & 7 5/8"" CSG, NC38 BOX x PIN CONN.",normalized non-breaking spaces; normalized mixed fractions,PCS,2,active,true,WHIPSTOCK,,WHIPSTOCK,ERP Inventory Posting Group,high,,,/api/list-options/asset_sizes,blank_allowed,"5.000"" -> 5"" | 7"" -> 7"" | 7 5/8"" -> 7 5/8""",,,none,6/18/2026 3:34 PM,false,
713,69bfd800-513f-f111-bec4-70a8a51df30e,018-070-E-001,018-070-E-001,"RAPTR-X DIE COLLAR, 7"" CSG, NC38 BOX CONN.","RAPTR-X DIE COLLAR, 7"" CSG, NC38 BOX CONN.",normalized non-breaking spaces,PCS,1,active,true,WHIPSTOCK,,WHIPSTOCK,ERP Inventory Posting Group,high,"7""",7.00000,/api/list-options/asset_sizes,asset_size_match,"7"" -> 7""",,,none,6/18/2026 3:34 PM,false,
